InstrumentTicker,InstrumentLongName,bicsSector,bicsIndustry,bicsSubIndustry,Momentum.PriceMovement,Size.marketCap,Quality.DebttoAssetRatio,Quality.ProfitMarginRatio,Quality.ROA,Quality.ROE,Quality.earningsPerShare,Yield.GrossDividendYield,Value.priceEarningsRatio,Value.priceToBookRatio,Value.priceToSalesRatio,Volatility.Beta (5Y Monthly),Volatility.Annualized Return,Volatility.Annualized Sharpe (Rf=0%),Volatility.Annualized Std Dev
MA,MASTERCARD INC CL A,Financials,Specialty Finance,Consumer Finance,0.03189999999999998,308067986073.56,0.001327160010441138,0.010533798952357195,0.055240146175933175,0.3079301564205166,7.826173,0.5210708083,39.2171261008,57.0855304708,18.2581259765,1.07,0.2221,0.7796,0.2849
NVDA,NVIDIA CORP COM,Technology,Semiconductors,Semiconductor Devices,1.1633999999999998,250784699999.99997,0.0014013890083426506,0.009666461038961039,0.03943407585791692,0.07000534391938316,5.39296,0.1569473701,75.613392048,19.1453316474,21.1662117748,1.34,0.6653,1.4161,0.4698
WAB,WABTEC CORP COM,Industrials,Transportation Equipment,Railroad Rolling Stock,-0.2659999999999998,11773157105.009998,0.0014236593849710493,0.002996372869060573,0.0059446761589721465,0.011390428365840963,3.85018,0.7755695416,16.0693782971,1.2059752886,1.3545595826,1.51,-0.1495,-0.4218,0.3545
SNPS,SYNOPSYS INC COM,Technology,Software,Application Software,0.37220000000000014,29158012272.59,0.0014367017887143485,0.014816324113838297,0.015011336344887091,0.02567654975567333,3.422156,,56.5053127669,6.8258461287,8.5506117039,1.18,0.2774,1.0549,0.2629
DHI,D R HORTON INC COM,Consumer Discretionary,Home & Office Products,Homebuilders,0.19159999999999996,23175535387.5,0.0014814419147694104,0.002383711111111111,0.02817863397548161,0.04496590528002385,4.976865,1.098039197,12.8092684853,2.2160580787,1.2743177208,1.62,0.1237,0.3503,0.353
AMAT,APPLIED MATLS INC COM,Technology,Semiconductors,Semiconductor Mfg,0.0005000000000001739,55556974741.66,0.0014833142333256933,0.004821859994945666,0.03460921384368554,0.08366578014184398,3.229337,1.4516661089,18.771654656,6.1600774624,3.6140358344,1.4,0.2022,0.5099,0.3966
RCL,ROYAL CARIBBEAN CRUI COM,Consumer Discretionary,"Gaming, Lodging & Restaurants",Cruise Lines,-0.9565000000000001,10907374712.91,0.0014940236452906802,-0.03495771737793629,-0.043189616114526715,-0.1336342189986308,0.999342,,50.8634699943,1.040112276,1.0094016779,2.51,-0.2117,-0.3815,0.555
LYFT,LYFT INC CL A,Communications,Media,Internet Based Services,-0.34620000000000006,9333146450.16,0.0015681226643368216,-0.043582167012656534,-0.07144477559865306,-0.15266526531847305,-5.937085,,,3.5791609566,2.3797961533,,-0.6359,-0.8335,0.7629
ROP,ROPER TECHNOLOGIES INC,Industrials,Electrical Equipment,Measurement Instruments,0.16359999999999997,43352790616.450005,0.001603926606313886,0.013171540682609017,0.013248574799589808,0.02505395514685184,9.944096,0.4936547192,41.7604565577,4.5200118305,7.9589476213,1.05,0.1746,0.7026,0.2486
MMC,MARSH & MCLENNAN COS COM,Financials,Insurance,Insurance Brokers,0.08260000000000026,58481800147.759995,0.0016107260042687395,0.00348561599655988,0.024019623458953202,0.101194470540867,4.769748,1.6227534587,24.0306202228,7.9495158242,3.3622739468,0.87,0.1462,0.6735,0.2171
CCI,CROWN CASTLE INTL CO COM,Financials,Real Estate,REIT,0.38959999999999995,69472430041,0.0016471359022166977,0.00916185784658691,0.004790760306608659,0.018278826202944375,1.960081,2.878560834,85.0475041329,8.2061030253,11.8704551062,0.36,0.1651,0.6624,0.2492
EW,EDWARDS LIFESCIENCES COM,Health Care,Medical Equipment & Devices,Medical Devices,-0.08220000000000015,48414368086.89,0.001658629224327143,-0.01424691891891892,-0.01897542068149624,-0.031752233596415824,1.7660060425,,44.241070173,12.6108584351,11.2836575557,0.86,0.1705,0.516,0.3305
ZM,ZOOM VIDEO COMMUNICATIONS INC,Technology,Software,Infrastructure Software,1.3728999999999993,69555312228.16,0.0016772669655159408,0.025140858160631635,0.013094202327310081,0.030028914267588407,0.181508,,1358.3974125581,45.844885712,82.2197563052,,1.5646,2.2988,0.6806
SGEN,SEATTLE GENETICS INC COM,Health Care,Biotech & Pharma,Biotech,0.9576,29222177497.145004,0.0017115292022856726,-0.3062030411830423,-0.08051875648768349,-0.09537850203158325,-1.88,,,16.506145022,29.7686752164,1.45,0.1801,0.4003,0.4497
CRWD,CROWDSTRIKE HOLDINGS INC CL A,Technology,Software,Infrastructure Software,1.3906000000000007,21556930139.5,0.0017144970764698603,-0.060614449847819496,-0.01265107977117223,-0.02552203868271122,-0.814791,,,28.6603455506,33.2058054658,,0.2363,0.3182,0.7425
CBRE,CBRE GROUP INC,Financials,Real Estate,Real Estate Services,-0.6514000000000004,14465799519.599998,0.0017282043210496967,0.0004964877891070522,0.010981639084648064,0.02791047705771591,3.644866,,11.8413131916,2.3599366967,0.5874682558,1.73,-0.0309,-0.0874,0.3532
PSA,PUBLIC STORAGE COM,Financials,Real Estate,REIT,-0.11910000000000001,32399583213.200005,0.0017437457936679943,0.07140704556182113,0.030962155082889527,0.0405479032155184,7.340072,4.3159257661,25.2531583628,6.5360105852,11.245569567,0.13,-0.0101,-0.0435,0.2324
EXPE,EXPEDIA GROUP INC,Communications,Media,Internet Based Services,-0.42939999999999995,11803083532.240002,0.0017696870255179509,-0.02666156631960163,-0.06372140863006319,-0.34776797647687785,1.737872,,48.1738593065,5.1993808864,1.0465330028,1.58,-0.1172,-0.2807,0.4176
STZ,CONSTELLATION BRANDS CL A,Consumer Staples,Consumer Products,Beverages,-0.11580000000000026,34731956064.01999,0.001780311895310863,-0.004614851787715188,-0.006803111304866577,-0.015635986499789062,8.971498,1.6680567139,20.0468200632,3.1085523393,4.2059009239,0.92,0.0542,0.187,0.2896
AMT,AMERICAN TOWER CORP NEW,Financials,Real Estate,REIT,0.13409999999999989,113632738996.20999,0.001874799885263465,0.010446941949726557,0.010174286757981913,0.0900998697351281,4.397233,1.7162025491,58.293473776,31.2676880935,14.6248569924,0.45,0.2041,0.7925,0.2575
BAX,BAXTER INTL INC COM,Health Care,Medical Equipment & Devices,Health Care Supplies,0.05410000000000002,45273216039.700005,0.0019287863695937092,0.004228658101356174,0.017404980340760157,0.04294954721862872,3.177158,1.0979162212,28.0942912302,5.8941139178,3.9375923576,0.79,0.1604,0.6557,0.2446
PM,PHILIP MORRIS INTL I COM,Consumer Staples,Consumer Products,Tobacco,-0.06859999999999998,119665404995.29997,0.001931847198815178,0.0044014133213050675,0.049716561973341504,-0.1923913043478261,4.903387,6.0858255245,15.6728397074,,4.1027632961,0.78,-0.0041,-0.0156,0.26
ARE,ALEXANDRIA REAL ESTA COM,Financials,Real Estate,REIT,0.0735999999999999,22419606279.150005,0.0019574879320229206,0.009696330460834837,0.0009524445187744249,0.0017193095458100018,2.593025,2.5155738779,65.0013027455,2.2477770028,12.0093415962,0.84,0.1211,0.4814,0.2516
MAR,MARRIOTT INTL INC NE CL A,Consumer Discretionary,"Gaming, Lodging & Restaurants",Lodging,-0.5444,28372393699.999996,0.0020246624134016987,0.0001414868617816706,0.0012133547301264238,-1.55,2.940598,,29.755852381,,1.3958662775,1.6,-0.0158,-0.0453,0.3494
AMD,ADVANCED MICRO DEVIC COM,Technology,Semiconductors,Semiconductor Devices,0.22520000000000012,81280613551.8,0.002032776261937244,0.005078667413213885,0.02762619372442019,0.05334211392821864,0.592537,,117.1234902223,26.7591049677,10.765703845,2.13,0.6458,1.0121,0.638
MCD,MCDONALDS CORP COM,Consumer Discretionary,"Gaming, Lodging & Restaurants",Restaurants,-0.017899999999999985,147759484487.04,0.002045716658756526,0.00498029441710504,0.021889337130200918,-0.11910603223793229,7.717525,2.5158498541,25.7491878835,,7.1847907636,0.66,0.1452,0.6201,0.2342
AVB,AVALONBAY CMNTYS INC COM,Financials,Real Estate,REIT,-0.6354000000000002,20666397572.7,0.0020917901140476438,0.04640281492094254,0.008444430278589633,0.015388664768037208,4.409121,4.3309500398,33.3059596467,1.8939585367,8.6949919072,0.83,-0.0278,-0.1065,0.2615
DG,DOLLAR GEN CORP NEW COM,Consumer Staples,Retail - Consumer Staples,Mass Merchants,0.43459999999999993,48255074427.6,0.002091803978805322,0.0009112915281846407,0.02617666639984775,0.09022125669988326,7.823014,0.7511737388,24.5046214858,6.6933094561,1.6498179137,0.53,0.1664,0.6113,0.2722
CXO,CONCHO RES INC COM,Energy,"Oil, Gas & Coal",Exploration & Production,-0.5390000000000001,10515666466.800001,0.0021344424856765093,-0.7356106856634016,-0.6814308799764948,-1.107172693638859,-48.619972,1.4964459632,,1.2550218662,2.345367304,1.84,-0.2174,-0.4744,0.4584
O,REALTY INCOME CORP COM,Financials,Real Estate,REIT,-0.45359999999999984,19718949992.940002,0.002169059442207201,0.08552448345686282,0.007811425162272733,0.014094076402532282,1.417112,4.8781337844,40.5190261383,1.8981628284,11.9989039677,0.66,0.0284,0.0897,0.3168
FTV,FORTIVE CORP,Industrials,Electrical Equipment,Measurement Instruments,-0.07109999999999982,23916784306.999996,0.0021919358363306695,0.001427079077910709,0.002474648145195107,0.005776680959011759,2.446902,0.3943661989,29.01628263,3.3019151903,3.2082549308,1.26,0.059,0.2076,0.2841
ATUS,ALTICE USA INC CL A,Communications,Media,Cable & Satellite,-0.2337999999999998,14204057794.409998,0.0022196171572572915,-0.000014284221730300837,-0.00002569133034379671,-0.0005180449298314776,0.422554,,57.0104652958,8.8163706483,1.5748359321,0.91,-0.1127,-0.2684,0.4201
INFO,IHS MARKIT LTD,Technology,Technology Services,Information Services,0.058900000000000036,31570177424.760002,0.002220790010478086,0.006803233976232224,0.0044454364525789115,0.008828309692671395,1.387888,0.8547008637,57.324508576,3.8934200374,7.2968393847,1.01,0.2095,0.8042,0.2605
TXN,TEXAS INSTRS INC COM,Technology,Semiconductors,Semiconductor Devices,0.025500000000000023,118733792071.76999,0.002233115505875609,0.013153967273849954,0.07910576096302666,0.18053375196232338,5.201072,2.7771348489,24.9237089744,15.5269516087,8.7971382289,1.12,0.1892,0.6382,0.2965
EQIX,EQUINIX INC,Financials,Real Estate,REIT,0.46919999999999984,65269751398.4,0.0023502399123586765,0.005692807824210027,0.0050355440945409925,0.01370261523025981,6.408816,1.4429271272,115.0586964345,7.3086971584,11.1150718044,0.39,0.2052,0.7705,0.2663
IQV,IQVIA HOLDINGS INC,Health Care,Health Care Facilities & Svcs,Health Care Services,0.00939999999999979,30197860112.079998,0.0023561187076737264,-0.00036188020626735424,-0.0009921062847776387,-0.00393028024606972,1.724228,,91.5656194441,5.4019754845,2.7772687677,1.32,0.1004,0.3335,0.3012
CLR,CONTINENTAL RESOURCE COM,Energy,"Oil, Gas & Coal",Exploration & Production,-0.6873000000000002,6287931543.179999,0.0024084785206760473,-0.023931625872359363,-0.011783169723681547,-0.027314543599786856,1.597349,,10.7803612819,0.9792772652,1.4588124617,3.47,-0.3612,-0.5109,0.7071
SPG,SIMON PPTY GROUP INC COM,Financials,Real Estate,REIT,-1.733399999999999,18519590707.47,0.00241140427009505,0.023937681030915647,0.012849492545876433,0.16100452895124645,6.785034,8.5922006102,8.9270001734,8.6469302966,3.2914176671,1.36,-0.239,-0.5716,0.4181
TWLO,TWILIO INC,Technology,Software,Infrastructure Software,1.9682000000000008,34773747452.079994,0.0024286984891406073,-0.07120246226032428,-0.018348071575887026,-0.022269574359365912,-2.681059,,,8.1642906891,26.6529129142,1.65,0.4294,0.6982,0.615
LNG,CHENIERE ENERGY INC COM NEW,Energy,"Oil, Gas & Coal",Midstream - Oil & Gas,-0.22009999999999974,12350749266.420002,0.002463359163006686,0.005109892949427834,0.010490390802025344,0.13791835233541744,2.514516,,19.4828753042,63.012139914,1.2275590088,1.65,-0.1278,-0.328,0.3896
JKHY,HENRY JACK & ASSOC I COM,Financials,Specialty Finance,Consumer Finance,0.464,13759366151.240002,0.0024784484208666027,0.040053702090795194,0.03312746504806858,0.048785788410179796,3.902033,0.9577370837,46.0247251466,9.0878793759,8.2222400995,0.61,0.2021,0.9308,0.2171
DLTR,DOLLAR TREE INC COM,Consumer Staples,Retail - Consumer Staples,Mass Merchants,0.06499999999999995,22679416866.399998,0.0024871481745620807,0.0006264554304256537,0.012094686349026466,0.03797196577002117,4.672842,,20.4586413309,3.4776431062,0.9404315029,0.63,-0.0162,-0.0474,0.3417
VNO,VORNADO RLTY TR SH BEN INT,Financials,Real Estate,REIT,-0.6145,6690961567.259999,0.0025508165748738074,0.008852905977522429,0.0009606989345599498,0.0022096723119369166,-1.802668,7.540702956,,1.1253226212,3.642773918,1.36,-0.1584,-0.4974,0.3184
TJX,TJX COS INC NEW COM,Consumer Discretionary,Retail - Discretionary,Specialty Apparel Stores,-0.32300000000000045,63355719501.659996,0.0025554509813796762,-0.0045656637229160735,-0.03491956007497864,-0.1872648609960546,0.784236,,67.4414326678,13.3683908971,1.7290751336,0.72,0.0658,0.2325,0.283
BXP,BOSTON PROPERTIES IN COM,Financials,Real Estate,REIT,-0.8191999999999996,14087320014.470003,0.002620760030670145,0.08830744821647823,0.022910119965928982,0.059349306855073315,3.409503,4.3233705485,26.5933181959,2.4081212561,4.6954539133,1.05,-0.0764,-0.2667,0.2863
TWTR,TWITTER INC,Communications,Media,Internet Media,0.2901999999999999,29454977202.34,0.002624958886517384,-0.2629068035432621,-0.09786782111971012,-0.15727412268484278,0.05975,,628.2845341511,3.7723835092,8.797597387,0.79,-0.1375,-0.2539,0.5417
EL,LAUDER ESTEE COS INC CL A,Consumer Staples,Consumer Products,Household Products,-0.09600000000000004,69029736535.5,0.002627522735936394,-0.000053632286995515695,-0.00032674399607907203,-0.0013767783386874712,6.599088,,29.0570454584,15.9453235225,4.4776334344,0.78,0.1443,0.5228,0.276
WCN,WASTE CONNECTIONS INC,Industrials,Waste & Environ Svcs & Equip,Waste Management,0.1193000000000001,26139350764.560005,0.0026621336132141584,0.007820444186796253,0.010016869743436897,0.02138973537950611,2.369917,0.7440177051,41.9550559387,3.9103823827,4.7728177554,0.76,0.236,1.1063,0.2133
ANSS,ANSYS INC COM,Technology,Software,Application Software,0.3666000000000001,25123117007.379997,0.0026815890554419547,0.049522763414594155,0.010177449164123078,0.013991222075417253,4.880852,,60.1349948258,7.6299198082,16.5440531858,1.22,0.2254,0.7926,0.2843
IFF,INTERNATIONAL FLAVOR COM,Materials,Chemicals,Specialty Chemicals,0.022000000000000033,13550862082.08,0.0026907632990770965,0.006864383066494373,0.009820021568158312,0.020965654768905342,4.954045,2.365557483,25.5992829485,2.3243443809,2.7372729785,1.06,0.0054,0.0189,0.2831
SHW,SHERWIN WILLIAMS CO COM,Materials,Chemicals,Specialty Chemicals,0.09240000000000012,56297816000,0.0027213409624555793,0.0018708852822726506,0.015639052420236943,0.09780791097868721,20.178291,0.8644882638,30.7270828601,17.1164810354,3.1540742397,1.22,0.1406,0.508,0.2768
INVH,INVITATION HOMES INC,Financials,Real Estate,REIT,-0.06750000000000002,15430889138.22,0.002795295607515228,0.02469268923873194,0.0028394827703316227,0.006277356468425296,0.167943,2.1794406968,163.9246690046,1.8929512073,8.3001577367,0.9,0.0677,0.2278,0.297
BKNG,BOOKING HOLDINGS INC,Communications,Media,Internet Based Services,-0.36139999999999983,69635758884.3,0.0028164763184413836,-0.01335257867132867,-0.03913335572724219,-0.18226857887874837,91.676218,,18.5577032511,18.1576413719,4.951130237,1.05,0.0199,0.0628,0.3162
VMC,VULCAN MATLS CO COM,Materials,Construction Materials,Cement & Aggregates,-0.11799999999999976,16856240504.16,0.0028474185987482623,0.005473475137289587,0.005669003146184793,0.010778977827053378,4.604637,1.0685103821,27.6417009157,3.0152216666,3.3831781894,0.81,0.0225,0.0664,0.3391
CERN,CERNER CORP COM,Technology,Software,Application Software,-0.01739999999999999,21849185994,0.00294938120042812,0.007383719818295282,0.021845250377425428,0.03809370711807861,2.285358,1.0026459109,31.4130219053,5.6542372257,3.9531764941,0.87,-0.0222,-0.0847,0.2623
OKE,ONEOK INC NEW COM,Energy,"Oil, Gas & Coal",Midstream - Oil & Gas,-1.8806000000000007,12752005024.24,0.0029553461535660446,-0.003107262134759102,-0.006457014835152831,-0.025510907825194974,3.145258,13.0222841558,9.1312061883,2.1376512949,1.2484919782,2.12,-0.1451,-0.2764,0.525
NBL,NOBLE ENERGY INC COM,Energy,"Oil, Gas & Coal",Exploration & Production,-1.7673999999999992,5223918581.64,0.002971961278496964,-0.2628012214983713,-0.22700194753121777,-0.7687681862269641,-0.077776,0.7346189,,1.2011940338,1.124417704,2.6,-0.3392,-0.5824,0.5825
SSNC,SS&C TECHNOLOGIES HL COM,Technology,Software,Application Software,-0.13279999999999983,14306052099.999998,0.002993314177324544,0.0072022835719154745,0.006210052522520831,0.019498388238069028,2.009949,0.8965393581,27.7370221831,2.8063477868,3.0309079951,1.49,0.0697,0.2121,0.3286
A,AGILENT TECHNOLOGIES COM,Health Care,Medical Equipment & Devices,Life Science Equipment,0.1109000000000001,29275184914.760002,0.00299451084082496,0.006589903069466882,0.010682178741406664,0.02118288590604027,2.644623,0.7594135941,35.8500994503,6.1244713188,5.6129906024,1.12,,,
APH,AMPHENOL CORP NEW CL A,Industrials,Electrical Equipment,Electrical Components,-0.11820000000000046,31147560728.570004,0.003000223136586367,0.0065237735849056604,0.023000919322735833,0.0536841447409537,3.525107,0.9579461634,29.6132853243,6.5758694167,3.8263760854,1.27,0.101,0.4063,0.2485
PINS,PINTEREST INC CL A,Communications,Media,Internet Media,0.6698000000000004,14391638779.92,0.0030222685190849303,-0.1909307200117673,-0.06169503611796145,-0.07283851264908588,-3.16,,,7.3657474582,10.7425925451,,-0.1872,-0.2615,0.7157
SBUX,STARBUCKS CORP COM,Consumer Discretionary,"Gaming, Lodging & Restaurants",Restaurants,-0.27680000000000005,88533774000,0.003035281616076335,0.0009135380355921744,0.011950987848858577,-0.04359542805559611,2.635955,2.1641593899,28.7485935,,3.3891358464,0.79,0.0379,0.1387,0.2732
AME,AMETEK INC NEW COM,Industrials,Electrical Equipment,Measurement Instruments,-0.08250000000000011,21314241532.600002,0.0030488553705140544,0.019415363935658923,0.026468348357933533,0.052687916247887955,3.589678,0.7750269415,25.8797589995,4.0019207429,4.1802085326,1.24,0.0846,0.3115,0.2715
EXPD,EXPEDITORS INTL WASH COM,Industrials,Transportation & Logistics,Logistics Services,0.048600000000000004,13345715855.34,0.0030632766632848686,0.003382365931528227,0.03485616816340438,0.06005659881844443,3.3,1.2969197679,24.3000007398,6.5495271174,1.6933619125,0.76,0.1053,0.4544,0.2317
CF,CF INDS HLDGS INC COM,Materials,Chemicals,Agricultural Chemicals,-0.42579999999999957,6537920730.66,0.003068258178603006,0.007212255406797116,0.005465798569246845,0.012585600592263557,1.734481,3.9241335765,17.6306341342,2.3965952515,1.4665688144,1.1,-0.1776,-0.399,0.4451
TRGP,TARGA RES CORP COM,Energy,"Oil, Gas & Coal",Midstream - Oil & Gas,-1.5436000000000007,4377922761.84,0.0030835662764868844,-0.04139596856850017,-0.10843087827888287,-0.26091917781481316,0.47632,2.1299254843,39.4272772226,1.8636897001,0.51904735,3.21,-0.4368,-0.6167,0.7083
NOW,SERVICENOW INC,Technology,Software,Infrastructure Software,0.929,81085330013.64,0.0031324829574132184,0.00440535581168645,0.00778243706731967,0.02128375023995022,3.433998,,123.8177781238,35.7812595966,21.5677556897,1.35,0.3155,0.8103,0.3893
LRCX,LAM RESEARCH CORP COM,Technology,Semiconductors,Semiconductor Mfg,0.1775,50185485809.880005,0.0031424721386761434,0.009169903639722402,0.04442361964766762,0.12667051157140757,14.423045,1.3313652006,23.9699731382,11.0594268074,5.2316235776,1.36,0.2629,0.6459,0.4069
MCHP,MICROCHIP TECHNOLOGY COM,Technology,Semiconductors,Semiconductor Devices,0.03590000000000004,25297966098.569996,0.0031683853530049756,0.005678302171290711,0.005732780140134627,0.017885596634141982,1.530393,1.4669194977,65.4799120778,4.4014112363,4.5385239395,1.61,0.1441,0.3818,0.3774
LKQ,LKQ CORP COM,Consumer Discretionary,Distributors - Discretionary,Automotive Wholesalers,-0.5113999999999992,8498945307.960001,0.0033331282727068895,0.001611631041658683,0.011748031215623678,0.02896119165198679,2.094806,,13.3472975944,1.7141050535,0.6941910986,1.67,-0.0868,-0.2369,0.3664
ALB,ALBEMARLE CORP COM,Materials,Chemicals,Specialty Chemicals,0.18559999999999988,9253972162.56,0.003386304411271007,0.019638354458648297,0.010886265315601567,0.02652563079530622,5.6838,1.7693014268,15.313698743,2.3862806375,2.6401292316,1.46,0.0513,0.1331,0.3853
MLM,MARTIN MARIETTA MATL COM,Materials,Construction Materials,Cement & Aggregates,-0.4361999999999998,13898439846.900002,0.00339544338023878,0.0028209142141515336,0.002465868195060647,0.004887345737253274,9.450765,0.9836798782,23.6647503029,2.6262586834,2.9361615209,0.91,0.021,0.0605,0.3471
H,HYATT HOTELS CORP COM CL A,Consumer Discretionary,"Gaming, Lodging & Restaurants",Lodging,-0.5654000000000003,5087905380.84,0.0034535430224150398,-0.010445720040281974,-0.012412629549288986,-0.027777777777777776,1.05852,,47.5569664745,1.3727443176,1.0922216197,1.41,-0.0713,-0.209,0.3412
CL,COLGATE PALMOLIVE CO COM,Consumer Staples,Consumer Products,Household Products,0.09460000000000003,63657194775.59999,0.0034547909754479096,0.004259653404930437,0.04744525547445255,2.096774193548387,2.993781,2.3681377697,24.8247950317,,4.008495929,0.59,0.018,0.0852,0.2114
URI,UNITED RENTALS INC COM,Industrials,Industrial Services,Industrial Distribution & Rental,-0.03569999999999995,11591322594.72,0.0034561638753444982,0.0038311529411764705,0.009168963324146703,0.04759284731774415,16.825239,,9.561825831,3.188749555,1.3067169716,2.27,0.0673,0.1438,0.4678
REG,REGENCY CTRS CORP COM,Financials,Real Estate,REIT,-0.43060000000000015,6785000967.239999,0.003464619856779438,-0.031483335566069,-0.002189775153866455,-0.004036820931805741,0.791129,5.9559562423,50.5100926454,1.0904337435,5.9284370574,0.96,-0.0994,-0.3197,0.3109
VAR,VARIAN MED SYS INC COM,Health Care,Medical Equipment & Devices,Medical Equipment,-0.1108000000000002,11548028406.199999,0.0034844724786482198,0.006843801132787917,0.009944980317226458,0.023092959854599887,3.759951,,33.8195906442,6.1980934717,3.4732327363,1.06,0.059,0.2096,0.2817
ILMN,ILLUMINA INC COM,Health Care,Medical Equipment & Devices,Life Science Equipment,0.18330000000000002,56190750000,0.0035905247211127944,0.023445518044237487,0.023825919294862965,0.03732470334412082,6.488089,,58.9156529758,12.1231391586,15.7972308125,0.99,0.0347,0.0848,0.4091
KSU,KANSAS CITY SOUTHERN COM NEW,Industrials,Transportation & Logistics,Rail Freight,0.04780000000000002,14595831759.599998,0.003623224890893362,0.036542982296039424,0.01066280459948873,0.023119072708113805,6.227729,1.0342598732,24.84051521,3.3052869725,5.4351725184,0.93,0.0585,0.1841,0.3176
MAA,MID-AMER APT CMNTYS COM,Financials,Real Estate,REIT,-0.14439999999999995,12723851347.800001,0.003629005330505791,0.020964941233873397,0.0032850551771485366,0.005885496830491011,2.073913,3.5948593511,53.652200764,2.5387691716,7.6475161869,0.65,0.0785,0.2987,0.2628
ESS,ESSEX PPTY TR INC COM,Financials,Real Estate,REIT,-0.6323999999999999,14007164052.6,0.0036604030930110615,0.2046132829723193,0.023419056102142607,0.048833657437952975,6.186486,3.8810015037,34.6109237323,2.2488314188,9.4342700875,0.68,-0.0134,-0.0506,0.2659
CBOE,CBOE GLOBAL MARKETS INC,Financials,Institutional Financial Svcs,Security & Cmdty Exchanges,-0.48960000000000015,9815581169.1,0.0036673221957040573,0.1226059168294725,0.030052505966587113,0.047551433491435306,4.221742,1.6096580116,21.1903046383,2.9653289221,8.1718837475,0.51,0.0679,0.2608,0.2604
LYV,LIVE NATION ENTERTAI COM,Consumer Discretionary,Recreation Facilities & Svcs,Entertainment Facilities,-0.39999999999999974,10315263896.16,0.0036883114737126443,-0.009907351066454906,-0.015578541702005254,-0.11035583282271423,-0.578912,,,11.8125013731,0.9019679455,1.1,0.046,0.118,0.3901
FMC,F M C CORP COM NEW,Materials,Chemicals,Agricultural Chemicals,0.08249999999999999,13894860730.56,0.0038201723393396928,0.013196799999999998,0.0202371138067758,0.07629407629407627,6.207762,1.6396497023,17.2912550993,5.1935636752,2.9932936303,1.24,0.1517,0.4325,0.3508
ITW,ILLINOIS TOOL WKS IN COM,Industrials,Machinery,Industrial Machinery,0.006899999999999976,58381084258.659996,0.0038432680754823664,0.005431877323420074,0.04000282705491554,0.2478108581436077,7.535035,2.316142762,24.5241055,25.5694957858,4.3127625598,1.17,0.1389,0.5304,0.2619
XPO,XPO LOGISTICS INC,Industrials,Transportation & Logistics,Trucking,0.016500000000000035,7221764346.999999,0.0038533031177036122,0.00015403726708074534,0.0015794533717895893,0.00843108504398827,3.070845,,25.8072289549,2.8426290895,0.4447901415,2.52,-0.02,-0.0378,0.5301
MKC,MCCORMICK & CO INC COM NON VTG,Consumer Staples,Consumer Products,Packaged Food,0.27759999999999985,25783395549.29,0.003949348058357996,0.009979230604525017,0.018522895963540436,0.053490975616415914,5.627307,1.2815212996,34.3894520545,7.0623481655,4.7416963082,0.36,0.1778,0.7414,0.2398
FAST,FASTENAL CO COM,Industrials,Industrial Services,Industrial Distribution & Rental,0.22749999999999995,26237668196.979996,0.003952927641241555,0.010491517561298873,0.058479389014001765,0.08584261588214158,1.443733,2.186270223,31.6817594932,9.426921436,4.7429391831,1.18,0.1574,0.5411,0.291
WDAY,WORKDAY INC.,Technology,Software,Application Software,0.1652,42953300000,0.004019133579052129,-0.015270158142549234,-0.021911855311578562,-0.060863857242340905,-1.873496,,,16.5197231272,10.9876055297,1.55,0.0959,0.2426,0.3951
CSGP,COSTAR GROUP INC COM,Technology,Technology Services,Information Services,0.32480000000000003,27700408313.100002,0.004053070093329266,0.047408554869630234,0.015538796613668157,0.021021360969455165,8.330926,,84.4768060035,7.4669135906,17.4944816213,1.09,0.2164,0.7203,0.3004
FFIV,F5 NETWORKS INC COM,Technology,Hardware,Communications Equipment,0.0865,9276979055.94,0.00406872181504205,0.018030710481978716,0.013821057843803289,0.030717237665612046,7.14439,,21.3230235664,4.6222847421,3.9922757697,1.09,-0.0133,-0.0454,0.2919
BMRN,BIOMARIN PHARMACEUTI COM,Health Care,Biotech & Pharma,Biotech,0.8755999999999998,22233891445.2,0.004080488841356294,0.03228460629913418,0.0172313656123507,0.025117887185096614,0.290057,,423.8821919424,6.859550679,12.222114254,1.09,-0.0914,-0.2375,0.3848
